Video ID,Title,URL,Thumbnail URL
Pr1CvjHyFvo,210619 INTRO + 개화 LUCY 신예찬 직캠 YECHAN FOCUS @ LUCY ISLAND : FIRST LANDING,https://www.youtube.com/watch?v=Pr1CvjHyFvo,https://i.ytimg.com/vi/Pr1CvjHyFvo/hqdefault.jpg
-g-B32QYWVA,210619 인생의 회전목마 (하울의 움직이는 성 OST) LUCY 신예찬 직캠 YECHAN FOCUS @ LUCY ISLAND : FIRST LANDING,https://www.youtube.com/watch?v=-g-B32QYWVA,https://i.ytimg.com/vi/-g-B32QYWVA/hqdefault.jpg
WJLaYXsOucU,[4K] 210619 LUCY &#39;Cry Bird&#39; 루시 신예찬 직캠 (YECHAN FOCUS) | @LUCY ISLAND : FIRST LANDING,https://www.youtube.com/watch?v=WJLaYXsOucU,https://i.ytimg.com/vi/WJLaYXsOucU/hqdefault.jpg
4E2g6OVl9fI,210619 멋진헛간 COVER LUCY 신예찬 직캠 YECHAN FOCUS @ LUCY ISLAND : FIRST LANDING,https://www.youtube.com/watch?v=4E2g6OVl9fI,https://i.ytimg.com/vi/4E2g6OVl9fI/hqdefault.jpg
x3gq1l9aTB8,210619 TikTok: 원상의 베이스 독주🎸 #IGotU,https://www.youtube.com/watch?v=x3gq1l9aTB8,https://i.ytimg.com/vi/x3gq1l9aTB8/hqdefault.jpg
utNEmbAwc_0,[210619] LUCY - I Got U + Flare (최상엽 focus) @LUCY_ISLAND,https://www.youtube.com/watch?v=utNEmbAwc_0,https://i.ytimg.com/vi/utNEmbAwc_0/hqdefault.jpg
ogvmPANASgM,210619 루시콘서트 루시 동문서답 조원상 베이스 솔로,https://www.youtube.com/watch?v=ogvmPANASgM,https://i.ytimg.com/vi/ogvmPANASgM/hqdefault.jpg
agcU7ZH_H3Q,210619 가장무도회 (LUCY 최상엽 focus),https://www.youtube.com/watch?v=agcU7ZH_H3Q,https://i.ytimg.com/vi/agcU7ZH_H3Q/hqdefault.jpg
tRx9ESb_Kkc,210619 가장무도회 COVER LUCY 신예찬 직캠 YECHAN FOCUS @ LUCY ISLAND : FIRST LANDING,https://www.youtube.com/watch?v=tRx9ESb_Kkc,https://i.ytimg.com/vi/tRx9ESb_Kkc/hqdefault.jpg
BEpR4fwrKgs,210619 [ LUCY ISLAND :First Landing ] 난로 (Stove),https://www.youtube.com/watch?v=BEpR4fwrKgs,https://i.ytimg.com/vi/BEpR4fwrKgs/hqdefault.jpg
OR6WiqhUXEY,[4K] 210618-210619 LUCY ISLAND : FIRST LANDING 동문서답 (Stage Mix) / LUCY 최상엽 직캠 ( SANGYEOP FOCUS ),https://www.youtube.com/watch?v=OR6WiqhUXEY,https://i.ytimg.com/vi/OR6WiqhUXEY/hqdefault.jpg
nFpSdDKjATI,[210619] LUCY - 동문서답 (최상엽 focus) @LUCY_ISLAND,https://www.youtube.com/watch?v=nFpSdDKjATI,https://i.ytimg.com/vi/nFpSdDKjATI/hqdefault.jpg
8K6Jzw0mpdE,[210619] LUCY - 멋진 헛간 (최상엽 focus) @LUCY_ISLAND,https://www.youtube.com/watch?v=8K6Jzw0mpdE,https://i.ytimg.com/vi/8K6Jzw0mpdE/hqdefault.jpg
RW_zpiSWmyM,210619 [ LUCY ISLAND :First Landing ] Intro+개화,https://www.youtube.com/watch?v=RW_zpiSWmyM,https://i.ytimg.com/vi/RW_zpiSWmyM/hqdefault.jpg
beYTaqDRUr0,210619 LUCY ISLAND First Landing &#39;도시해적+Swim+Cry Bird&#39; LUCY 신광일 cam,https://www.youtube.com/watch?v=beYTaqDRUr0,https://i.ytimg.com/vi/beYTaqDRUr0/hqdefault.jpg
_XRVALdATQA,210619 LUCY ISLAND :First Landing  불빛✨,https://www.youtube.com/watch?v=_XRVALdATQA,https://i.ytimg.com/vi/_XRVALdATQA/hqdefault.jpg
PUspdDCK-FA,210619 도시해적 + Swim (LUCY 최상엽 focus),https://www.youtube.com/watch?v=PUspdDCK-FA,https://i.ytimg.com/vi/PUspdDCK-FA/hqdefault.jpg
hl04vVmxHCw,210619 루시(LUCY) - Flare / LUCY ISLAND : First Landing 첫번째 단독 콘서트,https://www.youtube.com/watch?v=hl04vVmxHCw,https://i.ytimg.com/vi/hl04vVmxHCw/hqdefault.jpg
zcYLg5sFFTM,[210619] LUCY - Swim + Cry Bird (최상엽 focus) @LUCY_ISLAND,https://www.youtube.com/watch?v=zcYLg5sFFTM,https://i.ytimg.com/vi/zcYLg5sFFTM/hqdefault.jpg
UONVzw0Fhek,[4k] 210619 인생의 회전목마 (하울의 움직이는 성 OST)  | 조원상 직캠 (원상 FOCUS) | LUCY ISLAND First Landing,https://www.youtube.com/watch?v=UONVzw0Fhek,https://i.ytimg.com/vi/UONVzw0Fhek/hqdefault.jpg
zU8HOPb44TI,[4K] 210619 LUCY ISLAND : FIRST LANDING 가장무도회  / LUCY 최상엽 직캠 ( SANGYEOP FOCUS ),https://www.youtube.com/watch?v=zU8HOPb44TI,https://i.ytimg.com/vi/zU8HOPb44TI/hqdefault.jpg
y0j2HsOxRkc,[210619] LUCY - 히어로 (최상엽 focus) @LUCY_ISLAND,https://www.youtube.com/watch?v=y0j2HsOxRkc,https://i.ytimg.com/vi/y0j2HsOxRkc/hqdefault.jpg
8MrxIw5SGUc,INTRO- LUCY 신예찬 | 210619 LUCY ISLAND : First Landing,https://www.youtube.com/watch?v=8MrxIw5SGUc,https://i.ytimg.com/vi/8MrxIw5SGUc/hqdefault.jpg
_ycBkMGZA74,210619 Cry Bird (LUCY 최상엽 focus),https://www.youtube.com/watch?v=_ycBkMGZA74,https://i.ytimg.com/vi/_ycBkMGZA74/hqdefault.jpg
rlN8hXuYqDM,210619 LUCY ISLAND First Landing &#39;난로&#39; LUCY 신광일 cam,https://www.youtube.com/watch?v=rlN8hXuYqDM,https://i.ytimg.com/vi/rlN8hXuYqDM/hqdefault.jpg
RVF_kC1I194,210619 [ LUCY ISLAND :First Landing ] 가장무도회,https://www.youtube.com/watch?v=RVF_kC1I194,https://i.ytimg.com/vi/RVF_kC1I194/hqdefault.jpg
iGrp0rYTLt8,210619 [ LUCY ISLAND :First Landing ] 조깅( Jogging ),https://www.youtube.com/watch?v=iGrp0rYTLt8,https://i.ytimg.com/vi/iGrp0rYTLt8/hqdefault.jpg
PEJj9XdSY-g,210619 LUCY ISLAND : FIRST LANDING 루시 신예찬 YECHAN Focus Flare,https://www.youtube.com/watch?v=PEJj9XdSY-g,https://i.ytimg.com/vi/PEJj9XdSY-g/hqdefault.jpg
pgk9NxAHwYE,[4K] 210619 LUCY ISLAND : FIRST LANDING 조깅 / LUCY 최상엽 직캠 ( SANGYEOP FOCUS ),https://www.youtube.com/watch?v=pgk9NxAHwYE,https://i.ytimg.com/vi/pgk9NxAHwYE/hqdefault.jpg
smvRXxPz994,210619 LUCY ISLAND First Landing &#39;멋진 헛간&#39; LUCY 신광일 cam,https://www.youtube.com/watch?v=smvRXxPz994,https://i.ytimg.com/vi/smvRXxPz994/hqdefault.jpg
