Video ID,Title,URL,Thumbnail URL
C4kaROL9knA,[루시/최상엽] 아니근데진짜 왈왈이들 떼창에 우리밴드 댄스머신 등장했대요🤣🤣ㅣ230423 #LUCY #shorts,https://www.youtube.com/watch?v=C4kaROL9knA,https://i.ytimg.com/vi/C4kaROL9knA/hqdefault.jpg
xJffiG7TG8I,230423 LUCY INSERT COIN:parade 아니 근데 진짜 신예찬 바이올린 솔로,https://www.youtube.com/watch?v=xJffiG7TG8I,https://i.ytimg.com/vi/xJffiG7TG8I/hqdefault.jpg
4JaN5WvfaEg,230423 좀 늦었지만 결국 너 말이✨️ 맞네 루시 최상엽,https://www.youtube.com/watch?v=4JaN5WvfaEg,https://i.ytimg.com/vi/4JaN5WvfaEg/hqdefault.jpg
Z2oGf7XlU8A,[4K] 230423 LUCY 조원상 - 도미노 직캠 | INSERT COIN : parade | CHOWONSANG Focus. | Domino Acoustic ver.,https://www.youtube.com/watch?v=Z2oGf7XlU8A,https://i.ytimg.com/vi/Z2oGf7XlU8A/hqdefault.jpg
9VK4YaaOn9M,230423 LUCY INSERT COIN:parade 맞네 신예찬 바이올린 솔로,https://www.youtube.com/watch?v=9VK4YaaOn9M,https://i.ytimg.com/vi/9VK4YaaOn9M/hqdefault.jpg
6H8XUz_F-TY,4K 230423 인서트코인 앵콜콘 LUCY ‘Outro(뒤 돌아보면)’ (예찬 FOCUS) / 신예찬 직캠,https://www.youtube.com/watch?v=6H8XUz_F-TY,https://i.ytimg.com/vi/6H8XUz_F-TY/hqdefault.jpg
Dy9q_RdF2D0,"[루시/최상엽] 세상을 준다는 남자가 뒷모습을 보여줬는데,,😳 ㅣ230423 히어로 - #LUCY #shorts",https://www.youtube.com/watch?v=Dy9q_RdF2D0,https://i.ytimg.com/vi/Dy9q_RdF2D0/hqdefault.jpg
oP6A5TEJHpY,보여줘라 예찬아! 루시 신예찬 조깅 솔로🎻 230423 INSERT COIN : parade #루시 #LUCY #신예찬 #예찬 #YECHAN,https://www.youtube.com/watch?v=oP6A5TEJHpY,https://i.ytimg.com/vi/oP6A5TEJHpY/hqdefault.jpg
cxPdUAkOLYk,230423 루시콘서트 아니 근데 진짜 신예찬 바이올린 솔로 #신예찬 #lucy #루시 #루시콘서트,https://www.youtube.com/watch?v=cxPdUAkOLYk,https://i.ytimg.com/vi/cxPdUAkOLYk/hqdefault.jpg
I17cbgNe09g,230423 루시콘서트 감정 다 쏟아내는 바이올린 연주 신예찬 아웃트로 #신예찬 #lucy #루시 #루시콘서트,https://www.youtube.com/watch?v=I17cbgNe09g,https://i.ytimg.com/vi/I17cbgNe09g/hqdefault.jpg
XqX40So6itk,230423 LUCY INSERT COIN:parade 채워 신예찬 바이올린 솔로,https://www.youtube.com/watch?v=XqX40So6itk,https://i.ytimg.com/vi/XqX40So6itk/hqdefault.jpg
5Fktyxze0i4,루시(LUCY) - OUTRO(뒤 돌아보면) + Ending(encore/신예찬 focus) @230423 @올림픽홀,https://www.youtube.com/watch?v=5Fktyxze0i4,https://i.ytimg.com/vi/5Fktyxze0i4/hqdefault.jpg
4BmcKl-Hn4M,230423 루시콘서트 Ending 콘서트 종료 #루시 #루시콘서트 #lucy,https://www.youtube.com/watch?v=4BmcKl-Hn4M,https://i.ytimg.com/vi/4BmcKl-Hn4M/hqdefault.jpg
oAl9aziytvo,[루시/최상엽] 230423 맞네 차라리 개미가 나은걸 직캠 / 인서트 코인:퍼레이드 앵콜 콘서트,https://www.youtube.com/watch?v=oAl9aziytvo,https://i.ytimg.com/vi/oAl9aziytvo/hqdefault.jpg
amo_OKNi3o4,230423 INSERT COIN: parade | Domino+무색+내 쓸쓸함은 차갑지 않아요+난춘+너의 시간 속으로 full cam @올림픽공원 올림픽홀,https://www.youtube.com/watch?v=amo_OKNi3o4,https://i.ytimg.com/vi/amo_OKNi3o4/hqdefault.jpg
_G88VOl897U,230423 루시 베이시스트 조원상 조깅 베이스 슬랩,https://www.youtube.com/watch?v=_G88VOl897U,https://i.ytimg.com/vi/_G88VOl897U/hqdefault.jpg
TbYawPB3I6U,[LUCY/신예찬] &quot;채워&quot; 안대 바이올린 퍼포먼스의 정수ㅋ (230423 인서트코인 앙콘 막콘),https://www.youtube.com/watch?v=TbYawPB3I6U,https://i.ytimg.com/vi/TbYawPB3I6U/hqdefault.jpg
klfGNODvT5I,[LUCY/루시] 230423 인서트코인 막콘 | 맏형 지휘 재롱에 빵터진 동생들 #신예찬 #최상엽 #신광일 #조원상,https://www.youtube.com/watch?v=klfGNODvT5I,https://i.ytimg.com/vi/klfGNODvT5I/hqdefault.jpg
agDJAKhJgdQ,230423 안잘꼬얌 속 작은별 🌟 루시 신예찬,https://www.youtube.com/watch?v=agDJAKhJgdQ,https://i.ytimg.com/vi/agDJAKhJgdQ/hqdefault.jpg
A3biz8haqWM,230423 #LUCY #최상엽 맞네 [INSERT COIN:parade],https://www.youtube.com/watch?v=A3biz8haqWM,https://i.ytimg.com/vi/A3biz8haqWM/hqdefault.jpg
K1liN2tDQ0c,230423 너를 부르게 해줘🥹 Ending 루시 신예찬,https://www.youtube.com/watch?v=K1liN2tDQ0c,https://i.ytimg.com/vi/K1liN2tDQ0c/hqdefault.jpg
DOUVj6EA69Q,[루시(LUCY)/신광일] 밴드 드러머가 이렇게 잘생겨도 되나요? 📍230423 인서트코인 앵콜콘,https://www.youtube.com/watch?v=DOUVj6EA69Q,https://i.ytimg.com/vi/DOUVj6EA69Q/hqdefault.jpg
vUfptNLJL7Y,[4K] 230423 루시(LUCY) 히어로+I Got U 최상엽 직캠 (with 신예찬) / INSERT COIN: parade 막콘,https://www.youtube.com/watch?v=vUfptNLJL7Y,https://i.ytimg.com/vi/vUfptNLJL7Y/hqdefault.jpg
A_B3n2DcHhM,루시 신예찬 21세기의 어떤 날 기분 좋아 강아지🐶💕 230423 INSERT COIN : parade #루시 #LUCY #신예찬 #예찬 #YECHAN,https://www.youtube.com/watch?v=A_B3n2DcHhM,https://i.ytimg.com/vi/A_B3n2DcHhM/hqdefault.jpg
72yLcntCbwg,왈왈이들 폼 미쳤다 ㄷㄷ 루시 개화 떼창 #230423 #LUCY #콘서트 #앙콘 #인서트코인 #앵콜,https://www.youtube.com/watch?v=72yLcntCbwg,https://i.ytimg.com/vi/72yLcntCbwg/hqdefault.jpg
D6rY5wygzJ4,[4K] 230423 INSERT COIN : parade &quot;OUTRO&#39;&#39; for. LUCY 신예찬,https://www.youtube.com/watch?v=D6rY5wygzJ4,https://i.ytimg.com/vi/D6rY5wygzJ4/hqdefault.jpg
_wLri_wge34,[4K] 230423 루시(LUCY) 채워+동문서답 최상엽 신예찬 직캠 / INSERT COIN: parade 막콘,https://www.youtube.com/watch?v=_wLri_wge34,https://i.ytimg.com/vi/_wLri_wge34/hqdefault.jpg
