Video ID,Title,URL,Thumbnail URL
Z_JcSvphXN8,[Playlist] LUCY 리드보컬 신광일🐻💙,https://www.youtube.com/watch?v=Z_JcSvphXN8,https://i.ytimg.com/vi/Z_JcSvphXN8/hqdefault.jpg
ZvEKQxm_Pos,lucy shin gwangil live playlist / 루시 신광일 라방 노래 모음,https://www.youtube.com/watch?v=ZvEKQxm_Pos,https://i.ytimg.com/vi/ZvEKQxm_Pos/hqdefault.jpg
7mtqOhy5aCU,신광일의 킬링보이스를 라이브로!,https://www.youtube.com/watch?v=7mtqOhy5aCU,https://i.ytimg.com/vi/7mtqOhy5aCU/hqdefault.jpg
