Video ID,Title,URL,Thumbnail URL
RLCEU2bGRBc,[LUCY 루시 원상] 230617 너...너 T야? 부산단콘 루미너스,https://www.youtube.com/watch?v=RLCEU2bGRBc,https://i.ytimg.com/vi/RLCEU2bGRBc/hqdefault.jpg
2XY7faC1TdA,230617 루시 부산콘서트 아니 근데 진짜 신예찬 바이올린 솔로 #신예찬 #루시 #루시콘서트 #lucy,https://www.youtube.com/watch?v=2XY7faC1TdA,https://i.ytimg.com/vi/2XY7faC1TdA/hqdefault.jpg
rCCBUowgzjg,[루시/최상엽] 마이크 없이 목소리로만 온 공연장을 가득 채우는 무반주 엔딩ㅣ230617 Ending - #LUCY #shorts,https://www.youtube.com/watch?v=rCCBUowgzjg,https://i.ytimg.com/vi/rCCBUowgzjg/hqdefault.jpg
_baQi8ArZ60,[LUCY 루시 원상] 230617 채워 안대 퍼포먼스 부산단콘 루미너스,https://www.youtube.com/watch?v=_baQi8ArZ60,https://i.ytimg.com/vi/_baQi8ArZ60/hqdefault.jpg
2w72ynweqcQ,230617 루시 부산 루미너스 첫콘 | 생 목으로 부르는 Ending🥲 우리 보컬 성량 미쳤어요 | #lucy #루시 #신예찬 #최상엽 #조원상 #신광일 #Ending,https://www.youtube.com/watch?v=2w72ynweqcQ,https://i.ytimg.com/vi/2w72ynweqcQ/hqdefault.jpg
EDE0q281OTA,드럼 스틱 한손으로 휘리릭 돌려서 잡는 광일이 | 230617 LUCY(루시) 부산 단독 콘서트 LUMINOUS,https://www.youtube.com/watch?v=EDE0q281OTA,https://i.ytimg.com/vi/EDE0q281OTA/hqdefault.jpg
RVCfJuyHDk8,[루시/최상엽] 비장하게 리본 못 묶기ㅣ230617 채워 - #LUCY #shorts,https://www.youtube.com/watch?v=RVCfJuyHDk8,https://i.ytimg.com/vi/RVCfJuyHDk8/hqdefault.jpg
K030ztE6LC0,[4K] 230617 Ending - 루시(LUCY) 최상엽 Focus @부산단독콘서트 LUMINOUS,https://www.youtube.com/watch?v=K030ztE6LC0,https://i.ytimg.com/vi/K030ztE6LC0/hqdefault.jpg
Gfy6w0MUnY8,[루시/최상엽] 그저 상여비가 소매 걷는 영상ㅣ230617 #LUCY #shorts,https://www.youtube.com/watch?v=Gfy6w0MUnY8,https://i.ytimg.com/vi/Gfy6w0MUnY8/hqdefault.jpg
NaOqqpfGx2Y,230617 부산콘 Ending 신예찬 바이올린 솔로 #루시 #신예찬 #lucy #루시콘서트,https://www.youtube.com/watch?v=NaOqqpfGx2Y,https://i.ytimg.com/vi/NaOqqpfGx2Y/hqdefault.jpg
GL6RS2wBA0c,울 것 같은 표정으로 연주하는 루시 신예찬 엔딩 바이올린🎻 230617  부산 단독 콘서트 LUMINOUS Day1 #루시 #LUCY #신예찬 #예찬 #YECHAN,https://www.youtube.com/watch?v=GL6RS2wBA0c,https://i.ytimg.com/vi/GL6RS2wBA0c/hqdefault.jpg
9DPXIWOSQ-g,[4K] 230617-18 루미너스 루시 히어로 + I Got U 최상엽 직캠 ( LUCY SANGYEOP FOCUS ) @LUCY BUSAN CONCERT LUMINOUS,https://www.youtube.com/watch?v=9DPXIWOSQ-g,https://i.ytimg.com/vi/9DPXIWOSQ-g/hqdefault.jpg
d_2EbV4gaHU,230617 놀이 편곡 ver. 신예찬 바이올린 솔로 #신예찬 #lucy #루시 #루시콘서트,https://www.youtube.com/watch?v=d_2EbV4gaHU,https://i.ytimg.com/vi/d_2EbV4gaHU/hqdefault.jpg
1vxTEg5rvdY,"[루시/조원상] 인사하는 원상이 / 230617, 230618 부산 루미너스 콘서트 #루시 #조원상",https://www.youtube.com/watch?v=1vxTEg5rvdY,https://i.ytimg.com/vi/1vxTEg5rvdY/hqdefault.jpg
v6PE4qANI80,230617 루시 부산콘서트 맞네 신예찬 직캠 #루시 #신예찬 #lucy #루시콘서트,https://www.youtube.com/watch?v=v6PE4qANI80,https://i.ytimg.com/vi/v6PE4qANI80/hqdefault.jpg
ETLFK8FEuGI,230617 루시 부산 콘서트 채워 신예찬 바이올린 솔로 #루시 #신예찬 #lucy #루시콘서트,https://www.youtube.com/watch?v=ETLFK8FEuGI,https://i.ytimg.com/vi/ETLFK8FEuGI/hqdefault.jpg
eAb6v6Su8n8,루시 신예찬 놀이 바이올린 솔로(한터어워즈 편곡 ver.)🎻 230617 부산 단독 콘서트 LUMINOUS Day1 #루시 #LUCY #신예찬 #예찬 #YECHAN,https://www.youtube.com/watch?v=eAb6v6Su8n8,https://i.ytimg.com/vi/eAb6v6Su8n8/hqdefault.jpg
gb8XW_ZabHQ,[4K] 230617-18 LUMINOUS 루시 - 개화 (예찬 FOCUS) / 신예찬 직캠,https://www.youtube.com/watch?v=gb8XW_ZabHQ,https://i.ytimg.com/vi/gb8XW_ZabHQ/hqdefault.jpg
f6iZZ8MDUFs,230617 LUMINOUS &#39;Antifreeze&#39; LUCY 신광일 cam,https://www.youtube.com/watch?v=f6iZZ8MDUFs,https://i.ytimg.com/vi/f6iZZ8MDUFs/hqdefault.jpg
VcBjWMqzUDw,루시 신예찬 엔딩 바이올린 솔로🎻 230617 부산 단독 콘서트 LUMINOUS Day1 #루시 #LUCY #신예찬 #예찬 #YECHAN,https://www.youtube.com/watch?v=VcBjWMqzUDw,https://i.ytimg.com/vi/VcBjWMqzUDw/hqdefault.jpg
wd7O7SAWVdA,[루시 신광일] 채워 안대 퍼포먼스(feat. 방황하는 카메라) ✔️230617 루미너스 부산 단콘 #LUCY #루시 #신광일,https://www.youtube.com/watch?v=wd7O7SAWVdA,https://i.ytimg.com/vi/wd7O7SAWVdA/hqdefault.jpg
sEINN7JObvs,[4K] 230617 - 18 루미너스 맞네 최상엽 직캠 ( LUCY SANGYEOP FOCUS ) @LUCY BUSAN CONCERT LUMINOUS,https://www.youtube.com/watch?v=sEINN7JObvs,https://i.ytimg.com/vi/sEINN7JObvs/hqdefault.jpg
