Video ID,Title,URL,Thumbnail URL
M6gd4FCHQXo,[루시 신광일] 10sec는 다채로운 드럼을 볼 수 있습니다 ✔️230604 어썸뮤직페스티벌 #LUCY #루시 #신광일,https://www.youtube.com/watch?v=M6gd4FCHQXo,https://i.ytimg.com/vi/M6gd4FCHQXo/hqdefault.jpg
XRVfjRYywyo,220417 PEAKBOX 22-01  |  I Got U  |  LUCY 신광일 직캠 (GWANGIL FOCUS) @백암아트홀,https://www.youtube.com/watch?v=XRVfjRYywyo,https://i.ytimg.com/vi/XRVfjRYywyo/hqdefault.jpg
79c8wzcOP6Q,220903-04 Childhood  |  Knowhow  |  LUCY 신광일 직캠 (Gwangil focus),https://www.youtube.com/watch?v=79c8wzcOP6Q,https://i.ytimg.com/vi/79c8wzcOP6Q/hqdefault.jpg
YhXqvdt9KeI,220528 PEAK FESTIVAL  |  개화 (Flowering)  |  LUCY 신광일 직캠 (GWANGIL FOCUS) @난지한강공원,https://www.youtube.com/watch?v=YhXqvdt9KeI,https://i.ytimg.com/vi/YhXqvdt9KeI/hqdefault.jpg
n8NcJtMH9jc,221202 건국대학교 방송제 LUCY &#39;맞네&#39; (신광일 focus),https://www.youtube.com/watch?v=n8NcJtMH9jc,https://i.ytimg.com/vi/n8NcJtMH9jc/hqdefault.jpg
QPf2XIMwqwo,230422-23 INSERT COIN : parade  |  INTRO + 개화 (Flowering)  |  루시 신광일 직캠 (LUCY Gwangil focus),https://www.youtube.com/watch?v=QPf2XIMwqwo,https://i.ytimg.com/vi/QPf2XIMwqwo/hqdefault.jpg
4oPiXKz9lWw,220528 PEAK FESTIVAL  |  동문서답 (Irrelevant Answer)  |  LUCY 신광일 직캠 (GWANGIL FOCUS) @난지한강공원,https://www.youtube.com/watch?v=4oPiXKz9lWw,https://i.ytimg.com/vi/4oPiXKz9lWw/hqdefault.jpg
4ZmToEpqFGo,220903 Childhood  |  맞네 (You’re right)  |  LUCY 신광일 직캠 (Gwangil focus),https://www.youtube.com/watch?v=4ZmToEpqFGo,https://i.ytimg.com/vi/4ZmToEpqFGo/hqdefault.jpg
muUR0NMmuUc,MP3 🎧 루시 LUCY_신광일 Focus / &#39;Childhood&#39; Encore 막콘 / 221127 직캠 [4K],https://www.youtube.com/watch?v=muUR0NMmuUc,https://i.ytimg.com/vi/muUR0NMmuUc/hqdefault.jpg
0wOiPR45xqs,230128 어썸 스테이지  |  One By One |  루시 신광일 직캠 (LUCY Gwangil focus),https://www.youtube.com/watch?v=0wOiPR45xqs,https://i.ytimg.com/vi/0wOiPR45xqs/hqdefault.jpg
uVPVSrEDATM,[4K] 220904 루시(LUCY) - 동문서답 | 신광일 FOCUS,https://www.youtube.com/watch?v=uVPVSrEDATM,https://i.ytimg.com/vi/uVPVSrEDATM/hqdefault.jpg
w3qAGbJO8eo,221126 Childhood Encore Concert  |  Infinitely  |  LUCY 신광일 직캠  (GWANGIL FOCUS),https://www.youtube.com/watch?v=w3qAGbJO8eo,https://i.ytimg.com/vi/w3qAGbJO8eo/hqdefault.jpg
f3BzmJE9gak,230422-23 INSERT COIN : parade &#39;OMG&#39; LUCY 신광일 cam,https://www.youtube.com/watch?v=f3BzmJE9gak,https://i.ytimg.com/vi/f3BzmJE9gak/hqdefault.jpg
Ig_KzcJhji8,230422-23 INSERT COIN : parade  |  Ending  |  루시 신광일 직캠 (LUCY Gwangil focus),https://www.youtube.com/watch?v=Ig_KzcJhji8,https://i.ytimg.com/vi/Ig_KzcJhji8/hqdefault.jpg
0HN0VQ_EKCA,230617 LUMINOUS  |  10sec  |  루시 신광일 직캠 (LUCY Gwangil focus),https://www.youtube.com/watch?v=0HN0VQ_EKCA,https://i.ytimg.com/vi/0HN0VQ_EKCA/hqdefault.jpg
